INFO_TYPES: robot_position	robot_led_status	robot_lifter_status	robot_heading	robot_speed_status	robot_task_id	robot_pheromone_map	chosen_door	waypoint
generation	genome	ave_time	tot_weight	fitness
16	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6551.0	2	15.2
16	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6574.0	2	18.0
16	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6387.0	2	8.8
17	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6550.0	2	5.4
17	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6453.0	2	3.2
17	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6469.0	2	5.0
17	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6610.0	2	9.8
17	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6616.0	2	11.600000000000001
17	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6752.0	2	17.4
17	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6529.0	2	9.2
17	[0, 0, 0, 1, 0, 0, 0, 0, 0]	8217.0	1	13.8
17	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6726.0	2	18.0
17	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6560.0	2	12.8
17	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6659.0	2	17.6
17	[1, 1, 0, 1, 0, 0, 0, 0, 0]	6655.0	3	18.200000000000003
17	[0, 0, 0, 1, 0, 0, 0, 0, 0]	7647.0	1	13.6
17	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6715.0	2	19.4
17	[0, 0, 0, 0, 0, 0, 0, 0, 0]	8265.0	0	14.0
18	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6553.0	2	5.0
18	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6646.0	2	12.8
18	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6549.0	2	5.6
18	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6643.0	2	13.4
18	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6543.0	2	6.2
18	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6565.0	2	10.0
18	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6595.0	2	12.8
18	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6490.0	2	7.6000000000000005
18	[1, 0, 0, 1, 0, 0, 0, 1, 0]	6478.0	3	8.8
18	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6791.0	2	20.4
18	[1, 1, 0, 1, 0, 0, 0, 0, 0]	6570.0	3	16.6
18	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6750.0	2	20.2
18	[1, 0, 0, 1, 0, 1, 0, 0, 0]	6628.0	3	20.4
18	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6484.0	2	9.0
18	[1, 0, 1, 1, 0, 0, 0, 0, 1]	6606.0	4	20.200000000000003
19	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6568.0	2	7.4
19	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6605.0	2	9.2
19	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6463.0	2	4.0
19	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6507.0	2	6.800000000000001
19	[1, 0, 0, 1, 0, 0, 0, 1, 0]	6512.0	3	12.600000000000001
19	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6706.0	2	14.600000000000001
19	[0, 0, 0, 1, 0, 0, 0, 0, 0]	7645.0	1	13.0
19	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6668.0	2	14.4
19	[1, 1, 0, 1, 0, 0, 0, 0, 0]	6472.0	3	11.4
19	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6723.0	2	17.2
19	[1, 0, 0, 0, 0, 0, 0, 0, 0]	7630.0	1	12.8
19	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6751.0	2	19.0
19	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6555.0	2	12.8
19	[1, 0, 0, 1, 1, 0, 0, 0, 0]	6657.0	3	18.200000000000003
19	[1, 0, 0, 0, 0, 0, 0, 0, 0]	8120.0	1	15.6
20	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6483.0	2	2.0
20	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6552.0	2	7.8
20	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6578.0	2	10.6
20	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6426.0	2	2.4000000000000004
20	[1, 1, 0, 1, 0, 0, 0, 0, 0]	6507.0	3	11.2
20	[1, 0, 0, 1, 0, 0, 0, 1, 0]	6577.0	3	16.0
20	[1, 1, 0, 1, 0, 0, 0, 0, 0]	6514.0	3	13.8
20	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6811.0	2	16.2
20	[1, 0, 0, 1, 0, 0, 1, 0, 0]	6503.0	3	12.600000000000001
20	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6652.0	2	15.0
20	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6582.0	2	14.8
20	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6862.0	2	19.6
20	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6480.0	2	7.4
20	[1, 0, 0, 1, 0, 0, 1, 0, 0]	6677.0	3	22.4
20	[1, 0, 0, 1, 0, 1, 0, 0, 0]	6514.0	3	17.200000000000003
21	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6550.0	2	7.0
21	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6515.0	2	5.8
21	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6513.0	2	4.6
21	[1, 0, 0, 1, 0, 0, 0, 0, 0]	7038.0	2	16.4
21	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6596.0	2	13.2
21	[1, 1, 0, 1, 0, 0, 0, 0, 0]	6618.0	3	19.0
21	[1, 1, 0, 1, 0, 0, 0, 0, 0]	6621.0	3	20.8
21	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6573.0	2	13.0
